Supplier.[Supplier Location],Version.[Version Name],Location.[Location],Item.[Item],W Procurement Total Requirements
Dhaka Garments,Baseline FY26,EMEA,NK-VF-3-3856,4823.727026053698
Jakarta Apparel,Baseline FY26,North America,NK-RA-RM-7700,4010.144584049311
Jakarta Apparel,Baseline FY26,APLA,NK-AP-IC-5748,9121.735365438666
Chennai Textiles,Baseline FY26,North America,NK-JD-SL3-3620,6808.93886296305
Saigon Premium,Baseline FY26,Greater China,NK-RA-RW-4662,4590.840752138069
Saigon Premium,Baseline FY26,North America,NK-CV-L-6472,4220.868147080939
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-IC-3010,6806.913222583511
Jakarta Apparel,Baseline FY26,North America,NK-AP-ACG-7143,4779.963692652327
Jakarta Apparel,Baseline FY26,APLA,NK-AP-ECT-2313,9425.313308740848
Jakarta Apparel,Baseline FY26,Greater China,NK-CV-L-3601,3095.0717595081355
Monterrey Logistics,Baseline FY26,North America,NK-AP-YLL-6906,5835.410552266036
Jakarta Apparel,Baseline FY26,North America,NK-AP-PDF-4843,2081.6226653469885
Monterrey Logistics,Baseline FY26,EMEA,NK-ZP-40-6927,7493.793583890916
Dhaka Garments,Baseline FY26,Greater China,NK-AP-ECT-2173,3720.582319805565
Monterrey Logistics,Baseline FY26,North America,NK-AP-IC-4029,7952.175248110542
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-SFJ-1108,5251.361254195285
Dhaka Garments,Baseline FY26,North America,NK-AP-IC-8442,9402.245738773781
Saigon Premium,Baseline FY26,North America,NK-AP-IC-3732,1705.1152801524333
Jakarta Apparel,Baseline FY26,North America,NK-SB-DLP-1663,6589.997313389895
Guangzhou Footwear,Baseline FY26,North America,NK-MT-9-9927,6968.901151828084
Guangzhou Footwear,Baseline FY26,EMEA,NK-AM-90-3306,3368.4496053392904
Saigon Premium,Baseline FY26,North America,NK-AP-TJ-2165,7615.008408776954
Chennai Textiles,Baseline FY26,Greater China,NK-JD-SL3-8651,5837.386110429834
Guangzhou Footwear,Baseline FY26,APLA,NK-CV-L-3145,6179.408849781555
Monterrey Logistics,Baseline FY26,EMEA,NK-SB-DLP-1201,2291.4262248379455
Guangzhou Footwear,Baseline FY26,APLA,NK-BK-KD16-6973,3679.593627267343
Guangzhou Footwear,Baseline FY26,North America,NK-RA-RW-6250,9102.252977265081
Monterrey Logistics,Baseline FY26,APLA,NK-AP-ACG-4873,9722.269327291253
Chennai Textiles,Baseline FY26,EMEA,NK-AP-SFJ-2379,7404.131869618426
Jakarta Apparel,Baseline FY26,APLA,NK-AP-YLL-7903,9414.420614664268
Monterrey Logistics,Baseline FY26,APLA,NK-AP-YLL-6079,6784.021439169794
Jakarta Apparel,Baseline FY26,APLA,NK-JD-SL3-8635,9215.421140046099
Guangzhou Footwear,Baseline FY26,EMEA,NK-AP-PDF-5693,5341.258677074691
Jakarta Apparel,Baseline FY26,EMEA,NK-BZ-77-5958,9603.530740800557
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-YLL-7065,6490.174863558828
Monterrey Logistics,Baseline FY26,APLA,NK-AP-SFJ-2904,4908.993904597404
Dhaka Garments,Baseline FY26,North America,NK-BZ-77-5735,9827.956736381882
Dhaka Garments,Baseline FY26,North America,NK-AM-90-8736,2868.881751516586
Chennai Textiles,Baseline FY26,North America,NK-CV-L-2668,3295.3787945426407
Monterrey Logistics,Baseline FY26,North America,NK-AP-TJ-5485,7756.047011349052
Chennai Textiles,Baseline FY26,North America,NK-BK-JA1-2770,4928.016398280066
Chennai Textiles,Baseline FY26,EMEA,NK-AP-ECT-1073,2420.035626081173
Chennai Textiles,Baseline FY26,Greater China,NK-CV-L-1166,8111.862120710307
Saigon Premium,Baseline FY26,EMEA,NK-AM-270-3947,3530.9075652048564
Monterrey Logistics,Baseline FY26,North America,NK-RA-RW-1847,6053.027536668875
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-IC-2070,5305.557806857653
Saigon Premium,Baseline FY26,EMEA,NK-AP-IC-1647,7269.059871978744
Chennai Textiles,Baseline FY26,Greater China,NK-CV-L-1023,3631.2032500112923
Saigon Premium,Baseline FY26,North America,NK-VF-3-6057,2163.783532408262
Dhaka Garments,Baseline FY26,Greater China,NK-AP-TJ-9243,4839.276368128525
Saigon Premium,Baseline FY26,EMEA,NK-ZP-40-1486,1613.7023453055426
Guangzhou Footwear,Baseline FY26,EMEA,NK-BZ-77-2218,8956.524678365598
Jakarta Apparel,Baseline FY26,North America,NK-AP-ACG-2415,2333.074054899017
Jakarta Apparel,Baseline FY26,North America,NK-IV-3-4087,9219.544134529071
Guangzhou Footwear,Baseline FY26,APLA,NK-BK-L21-7598,2263.6492519306726
Jakarta Apparel,Baseline FY26,Greater China,NK-IV-3-2027,6036.476412007577
Dhaka Garments,Baseline FY26,EMEA,NK-AP-TJ-8332,7900.350584145519
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-TJ-8861,5015.129145326508
Saigon Premium,Baseline FY26,Greater China,NK-AP-IC-8338,5523.6559588012515
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-SFJ-8792,8534.611332308481
Guangzhou Footwear,Baseline FY26,Greater China,NK-RA-RM-7934,6643.485876451168
Jakarta Apparel,Baseline FY26,EMEA,NK-VF-3-7254,5791.317138310361
Monterrey Logistics,Baseline FY26,Greater China,NK-RA-RW-6498,3131.7130582912687
Monterrey Logistics,Baseline FY26,Greater China,NK-MT-9-3169,7263.776376513094
Saigon Premium,Baseline FY26,Greater China,NK-AM-90-8814,2322.2652682456064
Dhaka Garments,Baseline FY26,APLA,NK-AP-SFJ-9709,1427.3255209649028
Dhaka Garments,Baseline FY26,North America,NK-AP-SFJ-2897,7464.609074020703
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-ECT-9121,8144.88453059551
Guangzhou Footwear,Baseline FY26,EMEA,NK-AM-PLS-8076,3716.996008501816
Jakarta Apparel,Baseline FY26,APLA,NK-AP-ECT-6431,9380.54912506884
Chennai Textiles,Baseline FY26,EMEA,NK-AP-YLL-5236,1850.0896571781586
Chennai Textiles,Baseline FY26,APLA,NK-CV-L-9737,3358.6122397559757
Monterrey Logistics,Baseline FY26,EMEA,NK-RT-3-3979,9921.055493733737
Monterrey Logistics,Baseline FY26,APLA,NK-AP-ECT-6754,6723.3644352946
Saigon Premium,Baseline FY26,APLA,NK-RA-RM-4966,3764.2506093332186
Saigon Premium,Baseline FY26,APLA,NK-SB-DLP-1238,1849.9436673661933
Guangzhou Footwear,Baseline FY26,Greater China,NK-RA-RM-1099,3796.3519185618247
Chennai Textiles,Baseline FY26,North America,NK-RT-3-8244,7668.7621749915315
Chennai Textiles,Baseline FY26,APLA,NK-AP-ECT-4179,8130.0105718644845
Chennai Textiles,Baseline FY26,EMEA,NK-MT-9-4819,5055.227225849008
Dhaka Garments,Baseline FY26,EMEA,NK-AM-PLS-2578,9262.65402190268
Dhaka Garments,Baseline FY26,EMEA,NK-RA-RM-1186,3017.178636791952
Saigon Premium,Baseline FY26,APLA,NK-CV-L-5659,4706.6141509392
Monterrey Logistics,Baseline FY26,Greater China,NK-JD-SL3-6977,9028.08573304139
Saigon Premium,Baseline FY26,APLA,NK-RT-3-2223,9044.209654527198
Dhaka Garments,Baseline FY26,Greater China,NK-AM-PLS-9582,7644.807622611447
Guangzhou Footwear,Baseline FY26,Greater China,NK-BK-KD16-9760,9102.5537091534
Guangzhou Footwear,Baseline FY26,North America,NK-RT-3-6504,4939.887109963991
Guangzhou Footwear,Baseline FY26,North America,NK-AP-ACG-2652,1316.2498612161062
Dhaka Garments,Baseline FY26,North America,NK-BK-L21-1502,2778.914937531169
Monterrey Logistics,Baseline FY26,APLA,NK-CV-L-1995,7567.8040032939625
Saigon Premium,Baseline FY26,North America,NK-MT-9-8784,1661.699443212769
Monterrey Logistics,Baseline FY26,North America,NK-MT-9-4100,9391.898462356774
Chennai Textiles,Baseline FY26,EMEA,NK-SB-DLP-6839,3357.9443078588033
Guangzhou Footwear,Baseline FY26,Greater China,NK-RA-RM-3239,5732.589863203349
Dhaka Garments,Baseline FY26,North America,NK-IV-3-1129,2457.2741803901827
Monterrey Logistics,Baseline FY26,APLA,NK-SB-DLP-6139,4521.845673775042
Dhaka Garments,Baseline FY26,North America,NK-RA-RW-7991,5926.986910384934
Saigon Premium,Baseline FY26,North America,NK-MT-9-9927,7308.528224794474
Monterrey Logistics,Baseline FY26,North America,NK-AP-TJ-1865,5989.470612139082
Dhaka Garments,Baseline FY26,APLA,NK-RA-RW-1487,5909.926063799749
Monterrey Logistics,Baseline FY26,APLA,NK-IV-3-2027,7671.397554128038
Guangzhou Footwear,Baseline FY26,APLA,NK-RA-RM-1387,2593.725438431814
Saigon Premium,Baseline FY26,EMEA,NK-AP-PDF-3564,1444.7043356435079
Guangzhou Footwear,Baseline FY26,APLA,NK-BK-KD16-5438,2759.176241404387
Jakarta Apparel,Baseline FY26,APLA,NK-SB-DLP-3290,2081.572193879882
Monterrey Logistics,Baseline FY26,APLA,NK-BZ-77-9905,4856.929598876479
Chennai Textiles,Baseline FY26,EMEA,NK-AP-SFJ-6802,9098.647758451361
Guangzhou Footwear,Baseline FY26,North America,NK-AP-TJ-2975,7472.234838421978
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-SFJ-7363,1623.8960250697005
Saigon Premium,Baseline FY26,EMEA,NK-AP-PDF-6823,8987.007636658862
Saigon Premium,Baseline FY26,Greater China,NK-AP-SFJ-4689,3681.2902667364647
Guangzhou Footwear,Baseline FY26,North America,NK-BZ-77-3380,2545.9614513864353
Guangzhou Footwear,Baseline FY26,North America,NK-BK-KD16-1338,3890.25889605792
Chennai Textiles,Baseline FY26,North America,NK-AM-90-2435,9313.384716736171
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-ECT-9824,5963.006054592629
Jakarta Apparel,Baseline FY26,Greater China,NK-JD-SL3-5603,5415.730094782634
Dhaka Garments,Baseline FY26,North America,NK-BK-KD16-2118,4642.66411929344
Monterrey Logistics,Baseline FY26,Greater China,NK-JD-SL3-7035,6950.155976776723
Jakarta Apparel,Baseline FY26,APLA,NK-MT-9-1256,6607.821803818019
Monterrey Logistics,Baseline FY26,APLA,NK-AP-TJ-1722,2231.9090300675334
Dhaka Garments,Baseline FY26,North America,NK-AP-ECT-6897,8818.61515311507
Guangzhou Footwear,Baseline FY26,Greater China,NK-BK-JA1-8146,5173.104734641353
Jakarta Apparel,Baseline FY26,APLA,NK-BZ-77-4542,2188.0734976243057
Saigon Premium,Baseline FY26,EMEA,NK-AP-ACG-3294,1331.5315453793792
Chennai Textiles,Baseline FY26,APLA,NK-AP-PDF-4578,2356.3770985204965
Guangzhou Footwear,Baseline FY26,APLA,NK-BK-L21-4065,2933.9703501080526
Jakarta Apparel,Baseline FY26,EMEA,NK-JD-SL3-7474,7985.678857475483
Dhaka Garments,Baseline FY26,Greater China,NK-AP-PDF-5794,9189.322295703334
Guangzhou Footwear,Baseline FY26,EMEA,NK-BK-L21-2340,5555.488995199029
Guangzhou Footwear,Baseline FY26,EMEA,NK-VF-3-9728,9252.881101533632
Monterrey Logistics,Baseline FY26,Greater China,NK-AP-ECT-4805,9148.942745140888
Guangzhou Footwear,Baseline FY26,EMEA,NK-AP-TJ-8493,5071.688956628042
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-YLL-2294,1348.669392038108
Saigon Premium,Baseline FY26,EMEA,NK-RA-RM-2351,3778.7241805877843
Dhaka Garments,Baseline FY26,APLA,NK-RA-RW-5422,9213.062603400833
Monterrey Logistics,Baseline FY26,North America,NK-AM-270-2716,5701.989110885077
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-ECT-3837,7254.474564412759
Guangzhou Footwear,Baseline FY26,APLA,NK-SB-DLP-7225,2266.4922173817586
Dhaka Garments,Baseline FY26,Greater China,NK-RA-RM-2859,2125.6616430046433
Dhaka Garments,Baseline FY26,APLA,NK-VF-3-7254,1320.524277562158
Saigon Premium,Baseline FY26,North America,NK-MT-9-8067,8955.307395118452
Chennai Textiles,Baseline FY26,Greater China,NK-AP-ECT-4125,1230.0993563063632
Jakarta Apparel,Baseline FY26,North America,NK-MT-9-2690,5518.347145748615
Chennai Textiles,Baseline FY26,North America,NK-BK-L21-1502,7365.8755318221265
Saigon Premium,Baseline FY26,EMEA,NK-AP-ECT-4446,6312.89459151365
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-YLL-6276,1259.5181916375477
Chennai Textiles,Baseline FY26,EMEA,NK-AP-PDF-5100,3072.1392685210003
Jakarta Apparel,Baseline FY26,Greater China,NK-RA-RW-5325,9792.243915582532
Jakarta Apparel,Baseline FY26,APLA,NK-AP-SFJ-3685,5791.854333845682
Guangzhou Footwear,Baseline FY26,North America,NK-RT-3-1319,1374.3210006265579
Saigon Premium,Baseline FY26,APLA,NK-MT-9-8392,7562.362133838172
Chennai Textiles,Baseline FY26,APLA,NK-AM-90-1082,8289.396914304369
Saigon Premium,Baseline FY26,EMEA,NK-AM-90-7960,8301.648878294996
Chennai Textiles,Baseline FY26,EMEA,NK-RA-RW-9932,6186.925673329965
Jakarta Apparel,Baseline FY26,North America,NK-VF-3-8796,4816.040780047523
Chennai Textiles,Baseline FY26,EMEA,NK-BK-JA1-1876,1194.9438141667365
Chennai Textiles,Baseline FY26,EMEA,NK-AP-TJ-3106,7051.648587476053
Dhaka Garments,Baseline FY26,EMEA,NK-CV-L-9629,9508.862324795058
Chennai Textiles,Baseline FY26,North America,NK-CV-L-4986,5368.732603182883
Jakarta Apparel,Baseline FY26,APLA,NK-AP-ECT-7766,1563.293953458333
Saigon Premium,Baseline FY26,North America,NK-ZP-40-3067,1112.8559758917843
Monterrey Logistics,Baseline FY26,Greater China,NK-AP-TJ-3286,3756.329546496585
Saigon Premium,Baseline FY26,Greater China,NK-AP-PDF-2592,6303.14720704805
Jakarta Apparel,Baseline FY26,Greater China,NK-RT-3-2109,1369.8721336948288
Monterrey Logistics,Baseline FY26,Greater China,NK-AP-PDF-8900,3346.4259160878146
Dhaka Garments,Baseline FY26,North America,NK-BK-JA1-2770,3412.9573761659053
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-ACG-9692,3393.067299949133
Monterrey Logistics,Baseline FY26,EMEA,NK-VF-3-8006,5269.777612735827
Dhaka Garments,Baseline FY26,Greater China,NK-CV-L-3601,6668.907420978678
Monterrey Logistics,Baseline FY26,Greater China,NK-VF-3-7232,4836.18160356092
Monterrey Logistics,Baseline FY26,EMEA,NK-JD-SL3-2939,4693.650954736282
Jakarta Apparel,Baseline FY26,EMEA,NK-SB-DLP-4439,2842.662795778534
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-ACG-6780,6284.495560202137
Saigon Premium,Baseline FY26,North America,NK-VF-3-9728,6007.909714805539
Dhaka Garments,Baseline FY26,EMEA,NK-RA-RW-6177,1700.177334692405
Monterrey Logistics,Baseline FY26,EMEA,NK-BZ-77-8766,9513.804942552757
Monterrey Logistics,Baseline FY26,North America,NK-AP-YLL-2551,1221.5835187932905
Monterrey Logistics,Baseline FY26,EMEA,NK-SB-DLP-7154,3993.1517356553577
Saigon Premium,Baseline FY26,North America,NK-RA-RM-1186,4470.721824862148
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-TJ-3853,4819.682313499012
Monterrey Logistics,Baseline FY26,North America,NK-AP-PDF-5320,4144.6028305376285
Chennai Textiles,Baseline FY26,Greater China,NK-AP-ECT-3772,1368.093345546882
Chennai Textiles,Baseline FY26,APLA,NK-AP-ECT-2304,6314.052351483471
Guangzhou Footwear,Baseline FY26,EMEA,NK-IV-3-9570,8578.600148078458
Monterrey Logistics,Baseline FY26,EMEA,NK-AM-PLS-9582,9988.890713324054
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-ACG-3310,1078.2962393019693
Monterrey Logistics,Baseline FY26,EMEA,NK-RA-RM-9321,9775.746901545888
Monterrey Logistics,Baseline FY26,EMEA,NK-VF-3-4115,9712.166808477725
Jakarta Apparel,Baseline FY26,North America,NK-IV-3-7252,6691.229886160541
Jakarta Apparel,Baseline FY26,APLA,NK-AP-YLL-6797,4070.8710090413347
Saigon Premium,Baseline FY26,APLA,NK-AP-SFJ-2937,3444.3442402882047
Chennai Textiles,Baseline FY26,North America,NK-IV-3-1841,7063.689685383322
Saigon Premium,Baseline FY26,Greater China,NK-AP-TJ-5491,4859.040820459699
Saigon Premium,Baseline FY26,APLA,NK-AM-270-5235,7213.201491703259
Monterrey Logistics,Baseline FY26,Greater China,NK-BK-L21-4823,4252.07304322699
Dhaka Garments,Baseline FY26,North America,NK-MT-9-8543,6035.099492335937
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-YLL-7655,4702.235522136838
Guangzhou Footwear,Baseline FY26,North America,NK-AP-PDF-2653,2811.2284382516727
Dhaka Garments,Baseline FY26,Greater China,NK-BK-KD16-1627,8332.84209550079
Dhaka Garments,Baseline FY26,North America,NK-AP-ACG-4227,9065.351111374212
Chennai Textiles,Baseline FY26,Greater China,NK-BK-L21-7373,8933.726208407741
Monterrey Logistics,Baseline FY26,EMEA,NK-RA-RM-5599,8981.735271026228
Dhaka Garments,Baseline FY26,APLA,NK-AM-90-7774,2770.5949535857526
Guangzhou Footwear,Baseline FY26,APLA,NK-AM-90-3974,4493.206679561923
Dhaka Garments,Baseline FY26,APLA,NK-ZP-40-6643,1101.457823437378
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-TJ-8330,4948.656881724442
Monterrey Logistics,Baseline FY26,APLA,NK-BK-KD16-4239,1024.6699181067306
Chennai Textiles,Baseline FY26,EMEA,NK-IV-3-4250,1825.8080842666946
Chennai Textiles,Baseline FY26,APLA,NK-AP-ACG-6892,4735.998966267141
Jakarta Apparel,Baseline FY26,North America,NK-IV-3-9198,3241.4895415482106
Jakarta Apparel,Baseline FY26,EMEA,NK-CV-L-9737,3389.563720428967
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-SFJ-1123,4781.117931454092
Saigon Premium,Baseline FY26,Greater China,NK-RT-3-7657,8723.431316700564
Dhaka Garments,Baseline FY26,EMEA,NK-IV-3-2556,3874.6678226382237
Chennai Textiles,Baseline FY26,APLA,NK-AP-ECT-4560,9431.756232732718
Monterrey Logistics,Baseline FY26,North America,NK-AP-YLL-9917,5469.0416245720735
Monterrey Logistics,Baseline FY26,Greater China,NK-AP-ECT-5247,8105.11014612216
Chennai Textiles,Baseline FY26,North America,NK-MT-9-4005,6329.941232522228
Jakarta Apparel,Baseline FY26,Greater China,NK-BZ-77-2517,4198.636875285904
Dhaka Garments,Baseline FY26,EMEA,NK-SB-DLP-5754,1306.3640905752382
Chennai Textiles,Baseline FY26,North America,NK-AP-PDF-4006,3443.2547440576986
Guangzhou Footwear,Baseline FY26,Greater China,NK-BZ-77-3498,5054.382899975641
Saigon Premium,Baseline FY26,Greater China,NK-BK-KD16-6025,9550.756303583685
Monterrey Logistics,Baseline FY26,APLA,NK-MT-9-2628,7337.179618761691
Chennai Textiles,Baseline FY26,North America,NK-RA-RW-5325,2899.5547560869163
Guangzhou Footwear,Baseline FY26,Greater China,NK-BZ-77-5958,1576.5856179997327
Chennai Textiles,Baseline FY26,Greater China,NK-RA-RM-4245,4304.695907490908
Chennai Textiles,Baseline FY26,North America,NK-JD-SL3-4569,5838.886987241514
Guangzhou Footwear,Baseline FY26,North America,NK-AP-TJ-1394,7286.898027434194
Chennai Textiles,Baseline FY26,EMEA,NK-AM-PLS-4551,5371.14443717112
Dhaka Garments,Baseline FY26,Greater China,NK-BK-KD16-2857,1543.2952012462647
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-IC-8994,9120.573788656271
Saigon Premium,Baseline FY26,EMEA,NK-BZ-77-8784,6043.520525545863
Chennai Textiles,Baseline FY26,North America,NK-RA-RW-5325,6500.098611847244
Monterrey Logistics,Baseline FY26,North America,NK-AP-PDF-4195,9319.872145760864
Jakarta Apparel,Baseline FY26,APLA,NK-AP-PDF-8801,1261.742545333423
Dhaka Garments,Baseline FY26,EMEA,NK-CV-L-9062,2554.3134004057547
Jakarta Apparel,Baseline FY26,EMEA,NK-JD-SL3-4958,5769.355710166464
Monterrey Logistics,Baseline FY26,Greater China,NK-VF-3-8306,9886.686871398448
Monterrey Logistics,Baseline FY26,EMEA,NK-BK-JA1-9522,9071.865990811924
Dhaka Garments,Baseline FY26,EMEA,NK-RA-RW-2851,8806.649032250514
Chennai Textiles,Baseline FY26,North America,NK-AP-IC-3742,6633.622710294137
Dhaka Garments,Baseline FY26,North America,NK-RA-RW-7169,9619.07589510897
Saigon Premium,Baseline FY26,North America,NK-BK-KD16-4343,9332.279415734138
Chennai Textiles,Baseline FY26,Greater China,NK-VF-3-9175,1956.5478296150798
Monterrey Logistics,Baseline FY26,Greater China,NK-AM-PLS-4540,3373.7049373659183
Monterrey Logistics,Baseline FY26,APLA,NK-AM-270-6364,5654.745363476782
Jakarta Apparel,Baseline FY26,North America,NK-BK-KD16-9786,2707.921768978137
Chennai Textiles,Baseline FY26,North America,NK-AP-YLL-9083,4372.809661015242
Dhaka Garments,Baseline FY26,North America,NK-AP-ACG-1008,6379.285814383749
Chennai Textiles,Baseline FY26,Greater China,NK-MT-9-6558,7970.533447729837
Chennai Textiles,Baseline FY26,EMEA,NK-AP-IC-1184,2040.5788498847185
Saigon Premium,Baseline FY26,North America,NK-ZP-40-1600,8090.008908589991
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-TJ-6055,4725.941651424359
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-IC-3010,6637.857222741576
Monterrey Logistics,Baseline FY26,North America,NK-AP-SFJ-6200,4653.015871638169
Monterrey Logistics,Baseline FY26,APLA,NK-AP-PDF-3226,1878.3569061399987
Jakarta Apparel,Baseline FY26,North America,NK-AP-IC-3874,7977.901780111472
Saigon Premium,Baseline FY26,North America,NK-AP-SFJ-9071,1979.282448121795
Guangzhou Footwear,Baseline FY26,EMEA,NK-CV-L-7849,8870.299075985638
Jakarta Apparel,Baseline FY26,APLA,NK-RA-RM-6508,8457.677201177685
Jakarta Apparel,Baseline FY26,APLA,NK-RA-RM-9260,9804.729259097194
Saigon Premium,Baseline FY26,APLA,NK-IV-3-8926,7500.09194500697
Chennai Textiles,Baseline FY26,Greater China,NK-JD-SL3-9203,1394.1792005325613
Monterrey Logistics,Baseline FY26,North America,NK-AP-TJ-3809,8506.591033510736
Monterrey Logistics,Baseline FY26,APLA,NK-AM-270-3411,7118.921134245047
Jakarta Apparel,Baseline FY26,Greater China,NK-MT-9-9927,6495.282757154131
Chennai Textiles,Baseline FY26,Greater China,NK-AM-270-1425,8963.858907822763
Dhaka Garments,Baseline FY26,Greater China,NK-JD-SL3-1165,1601.557985854067
Jakarta Apparel,Baseline FY26,APLA,NK-AM-90-3115,2782.237074061026
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-YLL-6276,9687.698754535717
Chennai Textiles,Baseline FY26,EMEA,NK-ZP-40-6462,4105.789761761078
Chennai Textiles,Baseline FY26,EMEA,NK-AP-YLL-9041,5352.285164582874
Chennai Textiles,Baseline FY26,APLA,NK-IV-3-2860,9935.72719436701
Monterrey Logistics,Baseline FY26,APLA,NK-AP-TJ-3148,5455.119848271803
Saigon Premium,Baseline FY26,Greater China,NK-RA-RW-1984,9306.217677420325
Monterrey Logistics,Baseline FY26,North America,NK-AP-PDF-8482,4421.491863124795
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-PDF-4347,6588.885132275281
Monterrey Logistics,Baseline FY26,North America,NK-BK-KD16-2414,6902.622042864847
Guangzhou Footwear,Baseline FY26,EMEA,NK-AP-SFJ-7074,3149.3488904145197
Saigon Premium,Baseline FY26,EMEA,NK-AP-TJ-9963,3139.652349425281
Chennai Textiles,Baseline FY26,APLA,NK-AP-ECT-7136,5508.185002046484
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-ECT-1528,7070.887514436185
Jakarta Apparel,Baseline FY26,Greater China,NK-AM-270-1062,5554.834088000999
Guangzhou Footwear,Baseline FY26,North America,NK-VF-3-2266,3653.3452603783235
Saigon Premium,Baseline FY26,Greater China,NK-AM-270-4285,4127.686656418666
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-YLL-6002,2964.4858210042385
Dhaka Garments,Baseline FY26,APLA,NK-AP-PDF-5655,6756.622007524918
Chennai Textiles,Baseline FY26,Greater China,NK-AP-ACG-1513,2556.650408326011
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-IC-3046,7962.83431449053
Jakarta Apparel,Baseline FY26,APLA,NK-SB-DLP-1663,1071.9319475106813
Chennai Textiles,Baseline FY26,APLA,NK-AP-ECT-2168,9449.238968707346
Guangzhou Footwear,Baseline FY26,North America,NK-AM-90-8736,8560.249763369276
Saigon Premium,Baseline FY26,EMEA,NK-AP-YLL-2094,2788.7846878623077
Dhaka Garments,Baseline FY26,Greater China,NK-AM-90-7031,2771.937885455896
Saigon Premium,Baseline FY26,Greater China,NK-JD-SL3-3682,7034.337419413165
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-TJ-3290,6644.845178026516
Guangzhou Footwear,Baseline FY26,Greater China,NK-ZP-40-4486,6413.234922553731
Dhaka Garments,Baseline FY26,Greater China,NK-AP-YLL-2870,4044.965613896113
Saigon Premium,Baseline FY26,EMEA,NK-RT-3-9576,5578.186258600816
Saigon Premium,Baseline FY26,North America,NK-AP-IC-1647,1633.099210403259
Guangzhou Footwear,Baseline FY26,APLA,NK-RA-RW-1787,5317.096881713826
Jakarta Apparel,Baseline FY26,APLA,NK-RA-RM-4941,4515.047555951454
Jakarta Apparel,Baseline FY26,EMEA,NK-RA-RM-5588,1612.011208094843
Saigon Premium,Baseline FY26,EMEA,NK-AP-YLL-9039,4991.873910751196
Monterrey Logistics,Baseline FY26,North America,NK-AM-270-5935,3818.0371572806675
Monterrey Logistics,Baseline FY26,North America,NK-AP-SFJ-1108,6921.915224789772
Monterrey Logistics,Baseline FY26,North America,NK-CV-L-5071,4315.900157187207
Monterrey Logistics,Baseline FY26,EMEA,NK-JD-SL3-7634,8638.425243238278
Jakarta Apparel,Baseline FY26,North America,NK-AP-SFJ-5244,8232.49373563579
Dhaka Garments,Baseline FY26,EMEA,NK-AM-270-2311,1578.8425572483143
Dhaka Garments,Baseline FY26,EMEA,NK-AM-270-7990,2863.6676079240947
Guangzhou Footwear,Baseline FY26,North America,NK-BK-KD16-7309,8228.333118764958
Saigon Premium,Baseline FY26,Greater China,NK-BK-JA1-3515,7841.776544193014
Saigon Premium,Baseline FY26,North America,NK-RA-RM-6656,1035.3537098318864
Guangzhou Footwear,Baseline FY26,North America,NK-RA-RM-2234,2964.72027205289
Jakarta Apparel,Baseline FY26,APLA,NK-AP-TJ-2975,6788.661504964226
Jakarta Apparel,Baseline FY26,North America,NK-IV-3-3047,2677.00499427291
Chennai Textiles,Baseline FY26,North America,NK-BK-JA1-2677,9387.669665161773
Chennai Textiles,Baseline FY26,APLA,NK-AP-ECT-2690,7743.239437086495
Dhaka Garments,Baseline FY26,EMEA,NK-AP-PDF-6795,3795.452709704733
Guangzhou Footwear,Baseline FY26,EMEA,NK-AP-IC-5011,1461.8827655618209
Guangzhou Footwear,Baseline FY26,North America,NK-SB-DLP-4118,2138.4883543404367
Dhaka Garments,Baseline FY26,North America,NK-RT-3-2512,4121.265905113905
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-SFJ-1326,8719.881336676157
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-ACG-4547,2294.355729440936
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-IC-4190,7101.140080566975
Guangzhou Footwear,Baseline FY26,EMEA,NK-JD-SL3-6158,2173.0467744706284
